Transaction_ID,Customer_ID,Purchase_Date,Customer_City,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Sales_Channel,Customer_Age,Customer_Gender
TXN1405,CUST0387,2025-10-15,Rawalpindi,GROCERIES,Wheat Flour,6.0,63.64,0.2,381.08,Debit Card,In-Store,55.0,Male
TXN1137,CUST0533,2025-05-25,Rawalpindi,Beauty & Personal Care,Hair Oil,3.0,382.99,15.3,973.18,Credit Card,In-Store,18.0,
TXN0343,CUST0094,2025-11-20,Lahore,Electronics,Smart Watch,1.0,2156.69,11.6,1906.51,UPI,In-Store,38.0,Female
TXN0265,CUST0154,2025-08-08,Rawalpindi,Groceries,Rice,9.0,48.83,2.0,430.68,Credit Card,In-Store,27.0,Male
TXN0654,CUST0049,2025-09-19,Lahore,HOME & KITCHEN,Cookware Set,2.0,6825.82,15.6,11521.98,UPI,In-Store,33.0,Male
TXN0038,CUST0219,2025-09-04,Peshawar,Home & Kitchen,Mixer Grinder,1.0,,21.8,2450.19,UPI,In-Store,47.0,Female
TXN0331,CUST0169,2025-11-16,Faisalabad,Home & Kitchen,Mixer Grinder,1.0,4580.11,1.1,4529.73,Wallet,Online,35.0,Male
TXN0961,CUST0200,2025-12-31,Lahore,fashion,Handbag,1.0,4049.68,0.1,4045.63,Debit Card,In-Store,28.0,Other
TXN1183,CUST0067,2025-04-01,Quetta,Electronics,Laptop,,108858.7,30.0,76201.09,Debit Card,In-Store,,Male
TXN0488,CUST0201,2025-05-14,Faisalabad,Electronics,Laptop,,105073.73,1.7,103287.48,Debit Card,Online,55.0,Male
TXN1258,CUST0333,2025-01-18,Quetta,Electronics,Laptop,1.0,100467.09,11.6,88812.91,UPI,Online,55.0,Male
TXN0156,CUST0365,2025-12-27,Quetta,Electronics,Headphones,1.0,2687.48,15.4,2273.61,Debit Card,In-Store,24.0,Female
TXN0270,CUST0521,2025-07-08,Multan,Electronics,Smartphone,2.0,77876.59,5.6,147031.0,Debit Card,Online,24.0,Female
TXN1420,CUST0553,2025-05-10,Peshawar,Beauty & Personal Care,Face Wash,2.0,280.33,5.1,532.07,UPI,Online,,Male
TXN1469,CUST0051,2025-11-27,Islamabad,Home & Kitchen,Vacuum Cleaner,1.0,8675.02,6.5,8111.14,UPI,In-Store,52.0,Female
TXN1202,CUST0372,2025-12-12,Quetta,Fashion,Jacket,2.0,5470.69,1.4,10788.2,Cash,Online,52.0,
TXN1371,CUST0161,2025-03-29,Lahore,Beauty & Personal Care,Perfume,1.0,3249.43,21.7,2544.3,UPI,Online,21.0,Female
TXN0015,CUST0097,2025-09-07,Lahore,,Coffee Pack,3.0,384.49,6.2,1081.95,UPI,In-Store,26.0,Female
TXN0186,CUST0290,2025-10-06,Rawalpindi,home & kitchen,Mixer Grinder,1.0,4847.1,0.8,4808.32,Wallet,Online,25.0,Male
TXN1222,CUST0414,2025-10-07,Quetta,Electronics,Laptop,1.0,46310.53,6.5,43300.35,UPI,In-Store,41.0,Female
TXN1225,CUST0190,2025-08-19,Peshawar,Groceries,Rice,7.0,49.04,10.8,306.21,Credit Card,In-Store,35.0,Female
TXN0366,CUST0101,2025-10-08,Faisalabad,Beauty & Personal Care,Shampoo,2.0,141.09,11.2,250.58,Debit Card,In-Store,60.0,Female
TXN1155,CUST0453,2025-03-06,Faisalabad,Home & Kitchen,Mixer Grinder,1.0,4792.38,1.4,4725.29,UPI,Online,63.0,Female
TXN0846,CUST0193,2025-11-15,Lahore,Fashion,Jacket,1.0,,21.7,3985.24,Wallet,In-Store,40.0,Male
TXN1460,CUST0333,2025-09-25,Quetta,home & kitchen,Mixer Grinder,1.0,4181.01,25.1,3131.58,UPI,In-Store,55.0,Male
TXN0452,CUST0030,2025-04-06,Faisalabad,Home & Kitchen,Microwave,1.0,6415.61,25.8,4760.38,UPI,Online,59.0,Male
TXN0643,CUST0061,2025-05-18,Multan,Electronics,Laptop,1.0,80727.87,30.0,56509.51,UPI,In-Store,22.0,Female
TXN0520,CUST0076,2025-09-28,,Home & Kitchen,Mixer Grinder,1.0,3450.2,6.7,3219.04,Cash,In-Store,28.0,Male
TXN1319,CUST0540,2025-02-27,Lahore,Groceries,Rice,11.0,56.59,6.6,581.41,UPI,Online,22.0,Male
TXN0598,CUST0170,2025-05-23,Multan,Groceries,Tea Pack,3.0,231.42,30.0,485.98,UPI,In-Store,33.0,Male
TXN1402,CUST0329,2025-07-11,Peshawar,Fashion,Handbag,2.0,1318.0,16.0,2214.24,Credit Card,Online,27.0,Male
TXN1214,CUST0324,2025-08-28,Peshawar,Fashion,Sneakers,2.0,5186.08,20.9,8204.38,UPI,In-Store,32.0,Female
TXN0538,CUST0536,2025-11-06,,Home & Kitchen,Water Purifier,1.0,16565.63,5.7,15621.39,Credit Card,In-Store,51.0,Female
TXN0100,CUST0383,2025-08-15,Lahore,Beauty & Personal Care,Perfume,2.0,1844.18,5.1,3500.25,UPI,In-Store,23.0,Female
TXN0113,CUST0159,2025-12-13,Rawalpindi,Groceries,Coffee Pack,5.0,320.35,0.6,1592.14,Wallet,In-Store,24.0,Female
TXN0005,CUST0312,2025-03-13,Multan,Electronics,Laptop,1.0,34909.75,1.7,34316.28,UPI,In-Store,50.0,Other
TXN0851,CUST0350,2025-12-07,Karachi,Fashion,Jeans,3.0,1218.24,20.5,2905.5,Credit Card,In-Store,37.0,Female
TXN0042,CUST0481,2025-09-18,Quetta,Electronics,Tablet,1.0,24083.53,1.2,23794.53,UPI,Online,20.0,Male
TXN0052,CUST0369,2025-08-29,Islamabad,,T-Shirt,4.0,1101.34,5.3,4171.88,Wallet,In-Store,59.0,
TXN0363,CUST0588,2025-01-20,Multan,Groceries,Tea Pack,4.0,135.14,1.1,534.61,UPI,Online,49.0,Male
TXN1235,CUST0335,2025-12-08,Quetta,Fashion,Jeans,2.0,2369.71,0.0,4739.42,UPI,In-Store,60.0,Male
TXN0004,CUST0228,2025-01-20,Rawalpindi,Home & Kitchen,Microwave,1.0,14418.94,11.6,12746.34,UPI,Online,36.0,Male
TXN1410,CUST0296,2025-07-07,Quetta,Electronics,Laptop,1.0,58546.49,1.2,57843.93,Credit Card,Online,44.0,Female
TXN0153,CUST0286,2025-12-09,Multan,Fashion,T-Shirt,2.0,687.66,1.5,1354.69,Credit Card,Online,44.0,Male
TXN1406,CUST0211,2025-07-28,Multan,Beauty & Personal Care,Shampoo,2.0,551.45,30.0,772.03,Debit Card,In-Store,24.0,Male
TXN1367,CUST0165,2025-05-08,Islamabad,Fashion,Handbag,2.0,4037.4,,5991.5,Cash,Online,53.0,Male
TXN0147,CUST0421,2025-03-01,Lahore,Groceries,Rice,2.0,85.63,30.0,119.88,Debit Card,In-Store,56.0,Male
TXN0752,CUST0428,2025-03-11,Faisalabad,BEAUTY & PERSONAL CARE,Perfume,2.0,3107.93,30.0,4351.1,UPI,Online,,Male
TXN0091,CUST0011,2025-11-25,Lahore,Fashion,Handbag,,,15.3,3111.44,Credit Card,In-Store,24.0,Male
TXN0867,CUST0093,2025-06-04,Quetta,Home & Kitchen,Vacuum Cleaner,1.0,13240.1,1.7,13015.02,UPI,In-Store,60.0,Female
TXN0195,CUST0351,2025-09-29,Islamabad,Fashion,T-Shirt,4.0,780.93,6.7,2914.43,Credit Card,In-Store,55.0,Male
TXN1379,CUST0524,2025-11-08,Karachi,Electronics,Headphones,1.0,592.7,10.4,531.06,UPI,In-Store,63.0,
TXN1281,CUST0118,2025-08-05,Peshawar,Home & Kitchen,Microwave,1.0,13328.63,5.9,12542.24,UPI,In-Store,60.0,Male
TXN1042,CUST0319,2025-04-14,Multan,Beauty & Personal Care,Moisturizer,3.0,528.14,1.1,1566.99,UPI,Online,,Male
TXN0536,CUST0100,2025-06-05,Faisalabad,Fashion,Sneakers,1.0,3466.47,21.0,2738.51,Credit Card,In-Store,57.0,Other
TXN0105,CUST0583,2025-10-20,Lahore,Groceries,Coffee Pack,5.0,339.88,16.0,1427.5,Credit Card,,60.0,Male
TXN0550,CUST0372,2025-03-21,Quetta,Electronics,Smartphone,2.0,78174.01,11.8,137898.95,UPI,Online,52.0,Male
TXN0600,CUST0065,2025-03-31,Peshawar,Electronics,Tablet,1.0,15787.15,1.7,15518.77,Debit Card,Online,33.0,Female
TXN0566,CUST0334,2025-11-07,Faisalabad,Groceries,Coffee Pack,1.0,264.46,30.0,185.12,Wallet,In-Store,58.0,Male
TXN1257,CUST0512,2025-10-27,Lahore,Fashion,Sneakers,1.0,2210.11,25.8,1639.9,Credit Card,Online,41.0,Female
TXN1118,CUST0050,2025-12-25,Lahore,Fashion,Sneakers,2.0,5732.55,0.7,11384.84,Wallet,In-Store,,Female
TXN0783,CUST0155,2025-01-12,Lahore,Groceries,Cooking Oil,5.0,196.94,30.0,689.29,Cash,In-Store,48.0,Female
TXN0644,CUST0487,2025-05-20,Islamabad,Electronics,Headphones,1.0,1083.41,1.0,1072.58,Debit Card,In-Store,36.0,Male
TXN0649,CUST0341,2025-09-30,Multan,Home & Kitchen,Mixer Grinder,1.0,2453.13,25.2,1834.94,Credit Card,In-Store,24.0,Male
TXN0255,CUST0231,2025-08-30,Multan,Beauty & Personal Care,Shampoo,5.0,126.06,21.7,493.52,Cash,Online,45.0,Other
TXN0856,CUST0373,2025-05-19,Peshawar,Groceries,Rice,12.0,44.87,5.0,511.52,Debit Card,Online,41.0,Female
TXN0972,CUST0479,2025-09-28,Multan,Electronics,Smartphone,2.0,45481.6,1.2,89871.64,Cash,Online,21.0,Male
TXN0311,CUST0541,2025-08-19,Multan,Beauty & Personal Care,Face Wash,4.0,377.12,20.4,1200.75,Cash,In-Store,55.0,Female
TXN0725,CUST0095,2025-10-21,Lahore,Beauty & Personal Care,Hair Oil,1.0,77.02,16.9,64.0,UPI,In-Store,18.0,Male
TXN1484,CUST0207,2025-08-02,Multan,Beauty & Personal Care,Perfume,2.0,1370.35,5.8,2581.74,Credit Card,In-Store,54.0,Female
TXN0923,CUST0528,2025-12-05,Rawalpindi,ELECTRONICS,Smart Watch,2.0,22473.61,0.7,44632.59,UPI,In-Store,37.0,Male
TXN1431,CUST0221,2025-08-22,Multan,Fashion,Jacket,2.0,4760.86,0.6,9464.59,UPI,In-Store,29.0,Female
TXN0727,CUST0225,2025-10-22,Rawalpindi,Beauty & Personal Care,Perfume,1.0,2699.44,6.3,2529.38,Cash,In-Store,49.0,Female
TXN0445,CUST0097,2025-07-06,Lahore,Groceries,Cooking Oil,1.0,134.17,5.9,126.25,Cash,In-Store,26.0,Female
TXN0709,CUST0138,2025-04-02,Rawalpindi,Home & Kitchen,Water Purifier,1.0,16384.49,6.5,15319.5,UPI,In-Store,18.0,Female
TXN0397,CUST0521,2025-03-03,Multan,Beauty & Personal Care,Hair Oil,2.0,360.7,16.1,605.25,Credit Card,Online,24.0,Female
TXN1116,CUST0563,2025-06-02,Faisalabad,Fashion,Jeans,2.0,2120.79,25.9,3143.01,UPI,,57.0,Other
TXN1204,CUST0267,2025-11-26,Faisalabad,,T-Shirt,4.0,1442.52,16.5,4818.02,Credit Card,Online,37.0,Female
TXN0192,CUST0400,2025-11-03,Karachi,Fashion,Sneakers,2.0,5730.71,30.0,8022.99,UPI,In-Store,47.0,Female
TXN0499,CUST0022,2025-01-28,Rawalpindi,Home & Kitchen,Microwave,1.0,,,4085.64,UPI,In-Store,56.0,Female
TXN1007,CUST0239,2025-03-22,Faisalabad,Fashion,Sneakers,1.0,3184.47,26.4,2343.77,Credit Card,In-Store,32.0,Male
TXN1219,CUST0087,2025-11-23,,home & kitchen,Vacuum Cleaner,1.0,13749.83,30.0,9624.88,UPI,In-Store,61.0,
TXN0534,CUST0552,2025-01-03,Peshawar,Groceries,Wheat Flour,9.0,63.69,11.4,507.86,UPI,In-Store,41.0,Male
TXN0313,CUST0480,2025-01-18,Rawalpindi,Beauty & Personal Care,Moisturizer,1.0,603.14,16.4,504.23,UPI,In-Store,63.0,Male
TXN1140,CUST0394,2025-10-28,Peshawar,Fashion,Sneakers,1.0,4479.41,21.4,3520.82,Cash,In-Store,34.0,Male
TXN1182,CUST0346,2025-09-27,Multan,Home & Kitchen,Vacuum Cleaner,1.0,10586.07,11.6,9358.09,Debit Card,Online,32.0,Female
TXN1237,CUST0023,2025-12-13,Faisalabad,groceries,Cooking Oil,4.0,197.97,20.1,632.71,Debit Card,In-Store,28.0,Male
TXN0047,CUST0432,2025-07-23,Rawalpindi,Groceries,Tea Pack,6.0,166.92,5.0,951.44,Credit Card,Online,23.0,Female
TXN1197,CUST0386,2025-07-03,Islamabad,Electronics,Headphones,1.0,1645.27,26.9,1202.69,Debit Card,Online,22.0,Female
TXN0862,CUST0579,2025-03-02,Quetta,Groceries,Rice,7.0,40.89,10.5,256.18,Debit Card,In-Store,62.0,Female
TXN0009,CUST0477,2025-05-10,Rawalpindi,Groceries,Tea Pack,3.0,126.22,6.8,352.91,Cash,In-Store,46.0,Female
TXN1479,CUST0528,2025-11-07,Rawalpindi,Beauty & Personal Care,Shampoo,5.0,290.85,6.8,1355.36,Debit Card,In-Store,37.0,Male
TXN0972,CUST0479,2025-09-28,Multan,Electronics,Smartphone,2.0,45481.6,1.2,89871.64,Cash,Online,21.0,Male
TXN0403,CUST0406,2025-12-10,Faisalabad,Beauty & Personal Care,Shampoo,3.0,255.01,2.0,749.73,Credit Card,In-Store,42.0,Other
TXN0955,CUST0476,2025-03-31,Karachi,Beauty & Personal Care,Moisturizer,1.0,544.79,20.1,435.29,Credit Card,Online,47.0,Female
TXN0090,CUST0117,2025-02-11,Rawalpindi,Electronics,Smart Watch,2.0,13136.84,1.5,25879.57,UPI,In-Store,40.0,Male
TXN0128,CUST0329,2025-02-28,Peshawar,Fashion,Sneakers,1.0,5381.29,10.6,4810.87,Wallet,Online,27.0,Male
TXN0904,CUST0447,2025-03-28,Islamabad,Fashion,Jacket,1.0,4250.13,15.4,3595.61,UPI,Online,,Male
TXN0276,CUST0452,2025-12-13,Peshawar,electronics,Laptop,1.0,,15.3,69587.58,UPI,In-Store,38.0,Female
TXN0477,CUST0341,2025-07-23,Faisalabad,Beauty & Personal Care,Perfume,1.0,1998.78,11.5,1768.92,UPI,In-Store,24.0,Male
TXN0288,CUST0249,2025-03-17,Faisalabad,Electronics,Tablet,1.0,43083.59,5.0,40929.41,UPI,Online,27.0,Male
TXN0519,CUST0436,2025-10-24,Karachi,Electronics,Laptop,1.0,94392.45,0.4,94014.88,Debit Card,Online,27.0,Male
TXN0613,CUST0123,2025-07-09,Lahore,Beauty & Personal Care,Hair Oil,,85.33,16.2,71.51,UPI,Online,35.0,Male
TXN0501,CUST0402,2025-11-05,Quetta,Electronics,Headphones,2.0,559.06,11.7,987.3,Credit Card,In-Store,45.0,Female
TXN0595,CUST0408,2025-03-26,Lahore,beauty & personal care,Shampoo,1.0,505.45,10.3,453.39,UPI,In-Store,24.0,Female
TXN0694,CUST0247,2025-12-27,Lahore,Beauty & Personal Care,Perfume,2.0,1878.08,15.0,3192.74,Credit Card,Online,48.0,Male
TXN0796,CUST0370,2025-11-01,Faisalabad,Groceries,Tea Pack,1.0,327.83,2.0,321.27,Debit Card,Online,20.0,Female
TXN0316,CUST0148,2025-03-23,Multan,Electronics,Smartphone,1.0,48383.75,16.2,40545.58,Credit Card,Online,36.0,Male
TXN1065,CUST0458,2025-03-13,Lahore,Beauty & Personal Care,Hair Oil,2.0,209.19,20.3,333.45,UPI,Online,45.0,Female
TXN0384,CUST0559,2025-10-11,Faisalabad,Home & Kitchen,Water Purifier,1.0,8056.59,1.7,7919.63,UPI,Online,23.0,Male
TXN0360,CUST0383,2025-03-28,Karachi,Electronics,Headphones,1.0,6176.36,1.4,6089.89,UPI,In-Store,23.0,Female
TXN1021,CUST0122,2025-12-11,Rawalpindi,Home & Kitchen,Microwave,1.0,10811.28,11.2,9600.42,Cash,In-Store,44.0,Female
TXN1380,CUST0326,2025-06-03,,Electronics,Tablet,2.0,37295.85,21.6,58479.89,UPI,In-Store,46.0,Male
TXN0700,CUST0450,2025-04-21,Karachi,Groceries,Wheat Flour,13.0,39.9,10.0,466.83,Debit Card,In-Store,22.0,Male
TXN1370,CUST0528,2025-10-13,Rawalpindi,Home & Kitchen,Cookware Set,2.0,3837.23,11.2,6814.92,Cash,In-Store,37.0,Male
TXN0942,CUST0328,2025-08-18,Peshawar,Fashion,Jacket,2.0,5486.45,11.9,9667.12,UPI,In-Store,36.0,Male
TXN0012,CUST0490,2025-01-15,Lahore,Beauty & Personal Care,Hair Oil,4.0,74.24,1.0,293.99,UPI,Online,26.0,Female
TXN0075,CUST0590,2025-10-23,Lahore,Beauty & Personal Care,Face Wash,2.0,221.85,30.0,310.59,UPI,Online,57.0,Female
TXN0193,CUST0067,2025-11-20,Quetta,Fashion,T-Shirt,1.0,971.95,11.0,865.04,UPI,In-Store,40.0,Male
TXN0928,CUST0331,2025-06-05,Peshawar,Home & Kitchen,Cookware Set,2.0,2774.46,1.1,5487.88,UPI,Online,28.0,Male
TXN0177,CUST0415,2025-11-20,Lahore,Groceries,Tea Pack,6.0,,25.5,479.85,,Online,,Male
TXN0921,CUST0172,2025-12-02,Peshawar,Fashion,T-Shirt,1.0,798.82,10.6,714.15,Debit Card,In-Store,32.0,Male
TXN0789,CUST0379,2025-08-18,Multan,HOME & KITCHEN,Water Purifier,1.0,9399.39,30.0,6579.57,UPI,In-Store,41.0,Male
TXN1176,CUST0144,2025-02-27,Lahore,Fashion,Jeans,2.0,3317.03,6.5,6202.85,Debit Card,In-Store,30.0,Male
TXN0071,CUST0288,2025-03-29,Islamabad,Fashion,T-Shirt,2.0,1096.64,15.2,1859.9,Cash,Online,21.0,Male
TXN1095,CUST0579,2025-04-02,Quetta,Beauty & Personal Care,Perfume,2.0,607.49,20.4,967.12,UPI,Online,62.0,Female
TXN0175,CUST0056,2025-10-16,Quetta,Groceries,Tea Pack,6.0,288.89,15.4,1466.41,Credit Card,,46.0,Female
TXN0679,CUST0363,2025-01-22,Faisalabad,Electronics,Laptop,1.0,51643.7,12.0,45446.46,Cash,In-Store,47.0,Male
TXN1080,CUST0192,2025-02-20,Karachi,Electronics,Headphones,2.0,5906.61,6.4,11057.17,UPI,,19.0,Female
TXN1434,CUST0152,2025-01-13,Rawalpindi,Home & Kitchen,Mixer Grinder,1.0,3044.72,5.9,2865.08,UPI,Online,23.0,Female
TXN0440,CUST0486,2025-08-23,Peshawar,fashion,T-Shirt,3.0,440.82,20.9,1046.07,Debit Card,Online,22.0,Male
TXN1338,CUST0286,2025-12-13,Multan,Electronics,Smart Watch,1.0,18800.2,5.7,17728.59,Cash,In-Store,44.0,Male
TXN0805,CUST0598,2025-04-10,Faisalabad,,Moisturizer,2.0,654.61,15.9,1101.05,UPI,Online,25.0,Female
TXN1363,CUST0141,2025-09-15,Faisalabad,Home & Kitchen,Microwave,1.0,16048.2,6.3,15037.16,UPI,In-Store,64.0,Female
TXN0274,CUST0136,2025-11-19,Rawalpindi,Groceries,Tea Pack,3.0,,10.2,612.75,UPI,Online,42.0,Female
TXN0008,CUST0280,2025-08-10,Quetta,Fashion,Jeans,1.0,1466.21,12.0,1290.26,Wallet,Online,39.0,Male
TXN0185,CUST0104,2025-01-12,Rawalpindi,Home & Kitchen,Microwave,1.0,11475.35,16.5,9581.92,UPI,In-Store,65.0,Female
TXN0387,CUST0537,2025-03-23,Karachi,beauty & personal care,Moisturizer,2.0,128.45,10.1,230.95,Debit Card,In-Store,42.0,Female
TXN0804,CUST0187,2025-06-26,Faisalabad,Groceries,Rice,13.0,44.16,5.6,541.93,Debit Card,In-Store,47.0,Male
TXN0087,CUST0531,2025-10-30,Rawalpindi,Beauty & Personal Care,Shampoo,2.0,401.66,26.9,587.23,UPI,Online,56.0,Female
TXN0021,CUST0105,2025-06-25,Multan,Beauty & Personal Care,Shampoo,2.0,343.8,20.2,548.7,UPI,Online,36.0,Female
TXN1450,CUST0122,2025-11-20,Rawalpindi,Groceries,Cooking Oil,1.0,179.39,26.2,132.39,UPI,Online,44.0,Female
TXN1156,CUST0178,2025-06-26,Peshawar,Fashion,Jeans,3.0,2359.05,25.7,5258.32,Debit Card,In-Store,40.0,Male
TXN1270,CUST0470,2025-02-26,Islamabad,Home & Kitchen,Microwave,1.0,4060.12,21.4,3191.25,UPI,In-Store,22.0,Male
TXN1369,CUST0556,2025-08-23,Lahore,Beauty & Personal Care,Face Wash,2.0,90.14,6.1,169.28,Credit Card,In-Store,23.0,
TXN0891,CUST0507,2025-12-26,Quetta,electronics,Smart Watch,,9878.22,16.0,16595.41,Cash,In-Store,41.0,
TXN0556,CUST0468,2025-08-30,Multan,Fashion,T-Shirt,3.0,,15.6,3735.33,Debit Card,In-Store,61.0,Female
TXN0179,CUST0271,2025-11-21,Peshawar,groceries,Rice,4.0,44.99,1.7,176.9,Debit Card,Online,23.0,Female
TXN0905,CUST0169,2025-09-12,Faisalabad,Fashion,Sneakers,2.0,5709.71,16.1,9580.89,Wallet,In-Store,35.0,Male
TXN0176,CUST0180,2025-12-23,Peshawar,Fashion,Sneakers,2.0,5487.47,1.6,10799.34,UPI,In-Store,49.0,Male
TXN1052,CUST0058,2025-07-05,Rawalpindi,Groceries,Rice,15.0,55.71,,705.29,Debit Card,In-Store,39.0,Male
TXN0138,CUST0247,2025-05-17,Lahore,,Handbag,1.0,3914.99,16.0,3288.59,UPI,Online,48.0,Male
TXN0559,CUST0185,2025-08-20,Karachi,Groceries,Rice,8.0,48.34,6.5,361.58,Credit Card,In-Store,43.0,Female
TXN0770,CUST0031,2025-11-06,Faisalabad,Groceries,Wheat Flour,13.0,61.96,30.0,563.84,UPI,Online,26.0,Male
TXN1231,CUST0104,2025-03-05,Faisalabad,beauty & personal care,Perfume,1.0,2292.95,,2024.67,Debit Card,Online,65.0,Female
TXN0857,CUST0392,2025-11-04,Rawalpindi,Groceries,Tea Pack,6.0,181.42,21.7,852.31,Cash,Online,26.0,Male
TXN0152,CUST0191,2025-08-19,Quetta,Groceries,Cooking Oil,7.0,101.06,15.4,598.48,Cash,In-Store,34.0,Female
TXN0381,CUST0472,2025-12-30,Quetta,Home & Kitchen,Mixer Grinder,1.0,4256.54,25.3,3179.64,Wallet,,50.0,Male
TXN0526,CUST0432,2025-10-14,Rawalpindi,groceries,Cooking Oil,4.0,197.61,5.1,750.13,UPI,In-Store,23.0,Female
TXN0024,CUST0175,2025-12-08,Peshawar,Home & Kitchen,Microwave,1.0,12219.9,15.7,10301.38,Credit Card,In-Store,44.0,Male
TXN0878,CUST0586,2025-03-17,Lahore,Fashion,Sneakers,1.0,5174.01,15.5,4372.04,Cash,In-Store,41.0,Female
TXN0981,CUST0290,2025-04-22,Rawalpindi,Home & Kitchen,Microwave,1.0,13815.52,0.3,13774.07,Credit Card,In-Store,25.0,Male
TXN1428,CUST0197,2025-01-08,Rawalpindi,Electronics,Tablet,1.0,31133.75,7.0,28954.39,UPI,In-Store,48.0,Female
TXN0222,CUST0585,2025-02-26,Islamabad,Groceries,Rice,11.0,68.05,5.2,709.63,Debit Card,In-Store,28.0,Female
TXN0411,CUST0538,2025-09-21,Multan,electronics,Smartphone,1.0,73628.78,2.0,72156.2,UPI,Online,58.0,Male
TXN0832,CUST0391,2025-10-19,Karachi,Fashion,Jeans,2.0,2857.19,25.6,4251.5,Debit Card,Online,25.0,Female
TXN0072,CUST0424,2025-01-21,Multan,Groceries,Cooking Oil,4.0,201.12,30.0,563.14,Debit Card,In-Store,40.0,Female
TXN0020,CUST0504,2025-04-29,Quetta,Fashion,Sneakers,2.0,2712.21,11.6,4795.19,Credit Card,In-Store,46.0,Female
TXN0278,CUST0243,2025-10-30,Quetta,Electronics,Tablet,1.0,30923.96,20.9,24460.85,,Online,58.0,Female
TXN0289,CUST0331,2025-07-10,Peshawar,Groceries,Wheat Flour,5.0,44.06,21.3,173.38,Credit Card,Online,28.0,Male
TXN0913,CUST0191,2025-03-03,Quetta,Fashion,Jacket,1.0,2695.67,6.7,2515.06,Credit Card,In-Store,,Female
TXN0467,CUST0136,2025-05-12,Rawalpindi,Fashion,Handbag,2.0,4303.98,15.5,7273.73,UPI,Online,,Female
TXN0840,CUST0212,2025-02-04,Quetta,Beauty & Personal Care,Perfume,2.0,2057.97,1.9,4037.74,Credit Card,In-Store,58.0,Female
TXN1240,CUST0434,2025-08-13,Multan,Home & Kitchen,Cookware Set,1.0,5825.61,16.3,4876.04,UPI,In-Store,28.0,Male
TXN1039,CUST0564,2025-03-18,Karachi,Groceries,Wheat Flour,14.0,46.37,30.0,454.43,Wallet,,58.0,Other
TXN0417,CUST0571,2025-07-21,Lahore,Home & Kitchen,Microwave,1.0,15947.71,25.1,11944.83,Cash,In-Store,61.0,Male
TXN0037,CUST0488,2025-07-21,Islamabad,Beauty & Personal Care,Moisturizer,3.0,791.27,5.3,2248.0,UPI,In-Store,39.0,Male
TXN0119,CUST0565,2025-11-30,Peshawar,Groceries,Wheat Flour,2.0,44.47,0.1,88.85,Debit Card,In-Store,22.0,Female
TXN0367,CUST0486,2025-01-24,Peshawar,Electronics,Smart Watch,1.0,17545.0,6.7,16369.49,Debit Card,In-Store,22.0,Male
TXN0095,CUST0368,2025-02-01,Faisalabad,Home & Kitchen,Cookware Set,1.0,6846.76,5.9,6442.8,Credit Card,Online,58.0,Female
TXN1358,CUST0468,2025-05-17,Multan,Electronics,Headphones,2.0,6159.2,16.3,10310.5,Credit Card,Online,61.0,Female
TXN0584,CUST0406,2025-08-01,Faisalabad,Home & Kitchen,Microwave,,10009.23,25.2,7486.9,UPI,Online,42.0,Other
TXN1444,CUST0357,2025-12-20,Multan,Groceries,Wheat Flour,7.0,66.16,16.6,386.24,Credit Card,In-Store,36.0,Female
TXN1454,CUST0576,2025-09-16,Peshawar,Fashion,Jacket,2.0,5761.7,,11339.03,UPI,In-Store,65.0,Male
TXN0771,CUST0140,2025-02-03,Lahore,Electronics,Laptop,1.0,86013.08,16.8,71562.88,Wallet,In-Store,57.0,Male
TXN0691,CUST0037,2025-09-24,Quetta,Electronics,Laptop,1.0,77883.32,25.3,58178.84,UPI,In-Store,42.0,
TXN1198,CUST0166,2025-04-04,Quetta,Electronics,Tablet,1.0,17500.14,2.0,17150.14,UPI,In-Store,65.0,Female
TXN1060,CUST0542,2025-10-31,Multan,Fashion,Jacket,1.0,1421.38,20.7,1127.15,UPI,In-Store,26.0,Male
TXN1220,CUST0124,2025-01-30,Quetta,Fashion,Jeans,2.0,996.48,0.0,1992.96,UPI,In-Store,42.0,Female
TXN1306,CUST0572,2025-09-09,Lahore,groceries,Tea Pack,5.0,112.86,1.6,555.27,UPI,Online,41.0,Male
TXN0067,CUST0356,2025-04-29,Quetta,Home & Kitchen,Water Purifier,1.0,10978.63,15.4,9287.92,Cash,In-Store,28.0,Male
TXN1195,CUST0244,2025-02-02,Faisalabad,FASHION,T-Shirt,3.0,636.84,2.0,1872.31,UPI,In-Store,24.0,Female
TXN0655,CUST0463,2025-11-28,Islamabad,Groceries,Coffee Pack,,174.94,1.7,515.9,Wallet,Online,40.0,Female
TXN0422,CUST0051,2025-03-23,Islamabad,Fashion,T-Shirt,2.0,1085.52,21.0,1715.12,UPI,In-Store,52.0,
TXN1473,CUST0473,2025-03-29,Multan,Electronics,Laptop,1.0,112792.51,25.8,83692.04,Debit Card,Online,46.0,Male
TXN1159,CUST0274,2025-11-26,Karachi,Fashion,Sneakers,1.0,4416.95,1.4,4355.11,Debit Card,Online,61.0,Female
TXN0820,CUST0555,2025-04-11,Faisalabad,Electronics,Laptop,1.0,88372.82,30.0,61860.97,Wallet,In-Store,62.0,Female
TXN0841,CUST0058,2025-03-26,Rawalpindi,Groceries,Tea Pack,3.0,121.34,15.1,309.05,UPI,Online,39.0,Male
