Transaction_ID,Customer_ID,Purchase_Date,Customer_City,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Sales_Channel,Customer_Age,Customer_Gender
TXN0975,CUST0325,2025-07-23,Lahore,Home & Kitchen,Vacuum Cleaner,1.0,9901.71,1.2,9782.88948,Debit Card,In-Store,24.0,Female
TXN0554,CUST0459,2025-10-26,Multan,Electronics,Tablet,1.0,10422.15,10.3,9348.66855,Credit Card,In-Store,43.0,Female
TXN1206,CUST0284,2025-04-13,Karachi,Home & Kitchen,Microwave,1.0,13514.12,15.9,11365.37492,UPI,Online,41.0,Female
TXN1283,CUST0465,2025-03-10,Islamabad,Home & Kitchen,Mixer Grinder,1.0,4723.13,16.8,3929.64416,UPI,In-Store,30.0,Male
TXN0873,CUST0126,2025-03-25,Rawalpindi,Beauty & Personal Care,Hair Oil,2.0,162.87,16.3,272.64438,UPI,Online,40.0,Male
TXN1462,CUST0209,2025-04-24,Multan,Groceries,Wheat Flour,11.0,54.99,0.1,604.28511,Wallet,Online,22.0,Female
TXN0428,CUST0045,2025-11-10,Islamabad,Home & Kitchen,Microwave,1.0,7127.92,6.4,6671.73312,Wallet,In-Store,27.0,Male
TXN1064,CUST0432,2025-02-02,Rawalpindi,Beauty & Personal Care,Hair Oil,2.0,324.04,25.2,484.76384,UPI,Online,23.0,Female
TXN0861,CUST0020,2025-11-17,Rawalpindi,Groceries,Cooking Oil,8.0,157.56,11.8,1111.74336,UPI,In-Store,28.0,Male
TXN0370,CUST0581,2025-09-28,Quetta,Groceries,Tea Pack,4.0,308.18,30.0,862.904,Wallet,In-Store,46.0,Male
TXN0284,CUST0355,2025-05-12,Multan,Electronics,Smartphone,1.0,39470.35,11.2,35049.6708,Credit Card,In-Store,51.0,Female
TXN1141,CUST0173,2025-02-19,Peshawar,Home & Kitchen,Vacuum Cleaner,1.0,4980.07,20.1,3979.0759299999995,Cash,Online,63.0,Male
TXN0646,CUST0065,2025-07-18,Peshawar,Electronics,Smartphone,2.0,68027.14,15.4,115101.92087999999,UPI,Online,33.0,Male
TXN1314,CUST0197,2025-10-28,Rawalpindi,Home & Kitchen,Microwave,1.0,16623.24,25.2,12434.18352,Credit Card,Online,48.0,Female
TXN1213,CUST0161,2025-03-12,Lahore,Home & Kitchen,Mixer Grinder,1.0,3846.75,25.4,2869.6755,UPI,In-Store,21.0,Female
TXN1177,CUST0308,2025-12-28,Quetta,Beauty & Personal Care,Moisturizer,1.0,135.62,11.1,120.56618,UPI,Online,20.0,Male
TXN0977,CUST0046,2025-04-17,Karachi,Fashion,Sneakers,2.0,3177.0,11.3,5635.9980000000005,UPI,In-Store,52.0,Female
TXN0897,CUST0454,2025-07-14,Lahore,Groceries,Rice,8.0,85.49,5.6,645.6204799999999,Debit Card,In-Store,25.0,Male
TXN0295,CUST0100,2025-01-05,Karachi,Beauty & Personal Care,Shampoo,2.0,427.0,1.6,840.336,UPI,Online,57.0,Other
TXN1485,CUST0055,2025-11-21,Multan,Electronics,Smart Watch,1.0,5266.21,0.3,5250.41137,Wallet,Online,63.0,Male
TXN0750,CUST0490,2025-06-06,Lahore,Groceries,Rice,6.0,40.48,30.0,170.016,Cash,In-Store,26.0,Female
TXN0211,CUST0009,2025-08-04,Faisalabad,Fashion,T-Shirt,2.0,648.79,20.8,1027.68336,UPI,Online,62.0,Male
TXN1011,CUST0559,2025-10-17,Faisalabad,Beauty & Personal Care,Moisturizer,1.0,773.7,26.3,570.2169,Wallet,Online,23.0,Male
TXN1405,CUST0387,2025-10-15,Rawalpindi,Groceries,Wheat Flour,6.0,63.64,0.2,381.07632,Debit Card,In-Store,55.0,Male
TXN1137,CUST0533,2025-05-25,Rawalpindi,Beauty & Personal Care,Hair Oil,3.0,382.99,15.3,973.17759,Credit Card,In-Store,18.0,Male
TXN0343,CUST0094,2025-11-20,Lahore,Electronics,Smart Watch,1.0,2156.69,11.6,1906.51396,UPI,In-Store,38.0,Female
TXN0265,CUST0154,2025-08-08,Rawalpindi,Groceries,Rice,9.0,48.83,2.0,430.68059999999997,Credit Card,In-Store,27.0,Male
TXN0654,CUST0049,2025-09-19,Lahore,Home & Kitchen,Cookware Set,2.0,6825.82,15.6,11521.98416,UPI,In-Store,33.0,Male
TXN0038,CUST0219,2025-09-04,Peshawar,Home & Kitchen,Mixer Grinder,1.0,1979.01,21.8,1547.58582,UPI,In-Store,47.0,Female
TXN0331,CUST0169,2025-11-16,Faisalabad,Home & Kitchen,Mixer Grinder,1.0,4580.11,1.1,4529.728789999999,Wallet,Online,35.0,Male
TXN0961,CUST0200,2025-12-31,Lahore,Fashion,Handbag,1.0,4049.68,0.1,4045.6303199999998,Debit Card,In-Store,28.0,Other
TXN1183,CUST0067,2025-04-01,Quetta,Electronics,Laptop,2.0,108858.7,30.0,152402.18,Debit Card,In-Store,41.0,Male
TXN0488,CUST0201,2025-05-14,Faisalabad,Electronics,Laptop,2.0,105073.73,1.7,206574.95317999998,Debit Card,Online,55.0,Male
TXN1258,CUST0333,2025-01-18,Quetta,Electronics,Laptop,1.0,100467.09,11.6,88812.90755999999,UPI,Online,55.0,Male
TXN0156,CUST0365,2025-12-27,Quetta,Electronics,Headphones,1.0,2687.48,15.4,2273.60808,Debit Card,In-Store,24.0,Female
TXN0270,CUST0521,2025-07-08,Multan,Electronics,Smartphone,2.0,77876.59,5.6,147031.00191999998,Debit Card,Online,24.0,Female
TXN1420,CUST0553,2025-05-10,Peshawar,Beauty & Personal Care,Face Wash,2.0,280.33,5.1,532.06634,UPI,Online,41.0,Male
TXN1469,CUST0051,2025-11-27,Islamabad,Home & Kitchen,Vacuum Cleaner,1.0,8675.02,6.5,8111.1437000000005,UPI,In-Store,52.0,Female
TXN1202,CUST0372,2025-12-12,Quetta,Fashion,Jacket,2.0,5470.69,1.4,10788.20068,Cash,Online,52.0,Male
TXN1371,CUST0161,2025-03-29,Lahore,Beauty & Personal Care,Perfume,1.0,3249.43,21.7,2544.30369,UPI,Online,21.0,Female
TXN0015,CUST0097,2025-09-07,Lahore,,Coffee Pack,3.0,384.49,6.2,1081.95486,UPI,In-Store,26.0,Female
TXN1222,CUST0414,2025-10-07,Quetta,Electronics,Laptop,1.0,46310.53,6.5,43300.34555,UPI,In-Store,41.0,Female
TXN1225,CUST0190,2025-08-19,Peshawar,Groceries,Rice,7.0,49.04,10.8,306.20576,Credit Card,In-Store,35.0,Female
TXN0366,CUST0101,2025-10-08,Faisalabad,Beauty & Personal Care,Shampoo,2.0,141.09,11.2,250.57584,Debit Card,In-Store,60.0,Female
TXN1155,CUST0453,2025-03-06,Faisalabad,Home & Kitchen,Mixer Grinder,1.0,4792.38,1.4,4725.28668,UPI,Online,63.0,Female
TXN0846,CUST0193,2025-11-15,Lahore,Fashion,Jacket,1.0,1979.01,21.7,1549.56483,Wallet,In-Store,40.0,Male
TXN1460,CUST0333,2025-09-25,Quetta,Home & Kitchen,Mixer Grinder,1.0,4181.01,25.1,3131.5764900000004,UPI,In-Store,55.0,Male
TXN0452,CUST0030,2025-04-06,Faisalabad,Home & Kitchen,Microwave,1.0,6415.61,25.8,4760.382619999999,UPI,Online,59.0,Male
TXN0643,CUST0061,2025-05-18,Multan,Electronics,Laptop,1.0,80727.87,30.0,56509.50899999999,UPI,In-Store,22.0,Female
TXN0520,CUST0076,2025-09-28,Lahore,Home & Kitchen,Mixer Grinder,1.0,3450.2,6.7,3219.0366,Cash,In-Store,28.0,Male
TXN1319,CUST0540,2025-02-27,Lahore,Groceries,Rice,11.0,56.59,6.6,581.40566,UPI,Online,22.0,Male
TXN0598,CUST0170,2025-05-23,Multan,Groceries,Tea Pack,3.0,231.42,30.0,485.98199999999997,UPI,In-Store,33.0,Male
TXN1402,CUST0329,2025-07-11,Peshawar,Fashion,Handbag,2.0,1318.0,16.0,2214.24,Credit Card,Online,27.0,Male
TXN1214,CUST0324,2025-08-28,Peshawar,Fashion,Sneakers,2.0,5186.08,20.9,8204.378560000001,UPI,In-Store,32.0,Female
TXN0538,CUST0536,2025-11-06,Lahore,Home & Kitchen,Water Purifier,1.0,16565.63,5.7,15621.38909,Credit Card,In-Store,51.0,Female
TXN0100,CUST0383,2025-08-15,Lahore,Beauty & Personal Care,Perfume,2.0,1844.18,5.1,3500.25364,UPI,In-Store,23.0,Female
TXN0113,CUST0159,2025-12-13,Rawalpindi,Groceries,Coffee Pack,5.0,320.35,0.6,1592.1395,Wallet,In-Store,24.0,Female
TXN0005,CUST0312,2025-03-13,Multan,Electronics,Laptop,1.0,34909.75,1.7,34316.28425,UPI,In-Store,50.0,Other
TXN0851,CUST0350,2025-12-07,Karachi,Fashion,Jeans,3.0,1218.24,20.5,2905.5024000000003,Credit Card,In-Store,37.0,Female
TXN0042,CUST0481,2025-09-18,Quetta,Electronics,Tablet,1.0,24083.53,1.2,23794.52764,UPI,Online,20.0,Male
TXN0052,CUST0369,2025-08-29,Islamabad,,T-Shirt,4.0,1101.34,5.3,4171.8759199999995,Wallet,In-Store,59.0,Male
TXN0363,CUST0588,2025-01-20,Multan,Groceries,Tea Pack,4.0,135.14,1.1,534.61384,UPI,Online,49.0,Male
TXN1235,CUST0335,2025-12-08,Quetta,Fashion,Jeans,2.0,2369.71,0.0,4739.42,UPI,In-Store,60.0,Male
TXN0004,CUST0228,2025-01-20,Rawalpindi,Home & Kitchen,Microwave,1.0,14418.94,11.6,12746.34296,UPI,Online,36.0,Male
TXN1410,CUST0296,2025-07-07,Quetta,Electronics,Laptop,1.0,58546.49,1.2,57843.93212,Credit Card,Online,44.0,Female
TXN0153,CUST0286,2025-12-09,Multan,Fashion,T-Shirt,2.0,687.66,1.5,1354.6902,Credit Card,Online,44.0,Male
TXN1406,CUST0211,2025-07-28,Multan,Beauty & Personal Care,Shampoo,2.0,551.45,30.0,772.03,Debit Card,In-Store,24.0,Male
TXN1367,CUST0165,2025-05-08,Islamabad,Fashion,Handbag,2.0,4037.4,11.4,7154.272800000001,Cash,Online,53.0,Male
TXN0147,CUST0421,2025-03-01,Lahore,Groceries,Rice,2.0,85.63,30.0,119.88199999999999,Debit Card,In-Store,56.0,Male
TXN0752,CUST0428,2025-03-11,Faisalabad,Beauty & Personal Care,Perfume,2.0,3107.93,30.0,4351.102,UPI,Online,41.0,Male
TXN0091,CUST0011,2025-11-25,Lahore,Fashion,Handbag,2.0,1979.01,15.3,3352.44294,Credit Card,In-Store,24.0,Male
TXN0867,CUST0093,2025-06-04,Quetta,Home & Kitchen,Vacuum Cleaner,1.0,13240.1,1.7,13015.0183,UPI,In-Store,60.0,Female
TXN0195,CUST0351,2025-09-29,Islamabad,Fashion,T-Shirt,4.0,780.93,6.7,2914.43076,Credit Card,In-Store,55.0,Male
TXN1379,CUST0524,2025-11-08,Karachi,Electronics,Headphones,1.0,592.7,10.4,531.0592,UPI,In-Store,63.0,Male
TXN1281,CUST0118,2025-08-05,Peshawar,Home & Kitchen,Microwave,1.0,13328.63,5.9,12542.240829999999,UPI,In-Store,60.0,Male
TXN1042,CUST0319,2025-04-14,Multan,Beauty & Personal Care,Moisturizer,3.0,528.14,1.1,1566.9913800000002,UPI,Online,41.0,Male
TXN0536,CUST0100,2025-06-05,Faisalabad,Fashion,Sneakers,1.0,3466.47,21.0,2738.5113,Credit Card,In-Store,57.0,Other
TXN0105,CUST0583,2025-10-20,Lahore,Groceries,Coffee Pack,5.0,339.88,16.0,1427.496,Credit Card,In-Store,60.0,Male
TXN0550,CUST0372,2025-03-21,Quetta,Electronics,Smartphone,2.0,78174.01,11.8,137898.95364,UPI,Online,52.0,Male
TXN0600,CUST0065,2025-03-31,Peshawar,Electronics,Tablet,1.0,15787.15,1.7,15518.76845,Debit Card,Online,33.0,Female
TXN0566,CUST0334,2025-11-07,Faisalabad,Groceries,Coffee Pack,1.0,264.46,30.0,185.12199999999999,Wallet,In-Store,58.0,Male
TXN1257,CUST0512,2025-10-27,Lahore,Fashion,Sneakers,1.0,2210.11,25.8,1639.90162,Credit Card,Online,41.0,Female
TXN1118,CUST0050,2025-12-25,Lahore,Fashion,Sneakers,2.0,5732.55,0.7,11384.8443,Wallet,In-Store,41.0,Female
TXN0783,CUST0155,2025-01-12,Lahore,Groceries,Cooking Oil,5.0,196.94,30.0,689.29,Cash,In-Store,48.0,Female
TXN0644,CUST0487,2025-05-20,Islamabad,Electronics,Headphones,1.0,1083.41,1.0,1072.5759,Debit Card,In-Store,36.0,Male
TXN0649,CUST0341,2025-09-30,Multan,Home & Kitchen,Mixer Grinder,1.0,2453.13,25.2,1834.94124,Credit Card,In-Store,24.0,Male
TXN0255,CUST0231,2025-08-30,Multan,Beauty & Personal Care,Shampoo,5.0,126.06,21.7,493.5249,Cash,Online,45.0,Other
TXN0856,CUST0373,2025-05-19,Peshawar,Groceries,Rice,12.0,44.87,5.0,511.5179999999999,Debit Card,Online,41.0,Female
TXN0972,CUST0479,2025-09-28,Multan,Electronics,Smartphone,2.0,45481.6,1.2,89871.6416,Cash,Online,21.0,Male
TXN0311,CUST0541,2025-08-19,Multan,Beauty & Personal Care,Face Wash,4.0,377.12,20.4,1200.75008,Cash,In-Store,55.0,Female
TXN0725,CUST0095,2025-10-21,Lahore,Beauty & Personal Care,Hair Oil,1.0,77.02,16.9,64.00362,UPI,In-Store,18.0,Male
TXN1484,CUST0207,2025-08-02,Multan,Beauty & Personal Care,Perfume,2.0,1370.35,5.8,2581.7393999999995,Credit Card,In-Store,54.0,Female
TXN0923,CUST0528,2025-12-05,Rawalpindi,Electronics,Smart Watch,2.0,22473.61,0.7,44632.58946,UPI,In-Store,37.0,Male
TXN1431,CUST0221,2025-08-22,Multan,Fashion,Jacket,2.0,4760.86,0.6,9464.58968,UPI,In-Store,29.0,Female
TXN0727,CUST0225,2025-10-22,Rawalpindi,Beauty & Personal Care,Perfume,1.0,2699.44,6.3,2529.37528,Cash,In-Store,49.0,Female
TXN0445,CUST0097,2025-07-06,Lahore,Groceries,Cooking Oil,1.0,134.17,5.9,126.25396999999998,Cash,In-Store,26.0,Female
TXN0709,CUST0138,2025-04-02,Rawalpindi,Home & Kitchen,Water Purifier,1.0,16384.49,6.5,15319.498150000003,UPI,In-Store,18.0,Female
TXN0397,CUST0521,2025-03-03,Multan,Beauty & Personal Care,Hair Oil,2.0,360.7,16.1,605.2546,Credit Card,Online,24.0,Female
TXN1116,CUST0563,2025-06-02,Faisalabad,Fashion,Jeans,2.0,2120.79,25.9,3143.01078,UPI,In-Store,57.0,Other
TXN1204,CUST0267,2025-11-26,Faisalabad,,T-Shirt,4.0,1442.52,16.5,4818.016799999999,Credit Card,Online,37.0,Female
TXN0192,CUST0400,2025-11-03,Karachi,Fashion,Sneakers,2.0,5730.71,30.0,8022.994,UPI,In-Store,47.0,Female
TXN0499,CUST0022,2025-01-28,Rawalpindi,Home & Kitchen,Microwave,1.0,1979.01,11.4,1753.40286,UPI,In-Store,56.0,Female
TXN1007,CUST0239,2025-03-22,Faisalabad,Fashion,Sneakers,1.0,3184.47,26.4,2343.7699199999997,Credit Card,In-Store,32.0,Male
TXN1219,CUST0087,2025-11-23,Lahore,Home & Kitchen,Vacuum Cleaner,1.0,13749.83,30.0,9624.881,UPI,In-Store,61.0,Male
TXN0534,CUST0552,2025-01-03,Peshawar,Groceries,Wheat Flour,9.0,63.69,11.4,507.86406000000005,UPI,In-Store,41.0,Male
TXN0313,CUST0480,2025-01-18,Rawalpindi,Beauty & Personal Care,Moisturizer,1.0,603.14,16.4,504.22504000000004,UPI,In-Store,63.0,Male
TXN1140,CUST0394,2025-10-28,Peshawar,Fashion,Sneakers,1.0,4479.41,21.4,3520.81626,Cash,In-Store,34.0,Male
TXN1182,CUST0346,2025-09-27,Multan,Home & Kitchen,Vacuum Cleaner,1.0,10586.07,11.6,9358.08588,Debit Card,Online,32.0,Female
TXN1237,CUST0023,2025-12-13,Faisalabad,Groceries,Cooking Oil,4.0,197.97,20.1,632.7121199999999,Debit Card,In-Store,28.0,Male
TXN0047,CUST0432,2025-07-23,Rawalpindi,Groceries,Tea Pack,6.0,166.92,5.0,951.444,Credit Card,Online,23.0,Female
TXN1197,CUST0386,2025-07-03,Islamabad,Electronics,Headphones,1.0,1645.27,26.9,1202.6923700000002,Debit Card,Online,22.0,Female
TXN0862,CUST0579,2025-03-02,Quetta,Groceries,Rice,7.0,40.89,10.5,256.17585,Debit Card,In-Store,62.0,Female
TXN0009,CUST0477,2025-05-10,Rawalpindi,Groceries,Tea Pack,3.0,126.22,6.8,352.9111199999999,Cash,In-Store,46.0,Female
TXN1479,CUST0528,2025-11-07,Rawalpindi,Beauty & Personal Care,Shampoo,5.0,290.85,6.8,1355.3609999999999,Debit Card,In-Store,37.0,Male
TXN0403,CUST0406,2025-12-10,Faisalabad,Beauty & Personal Care,Shampoo,3.0,255.01,2.0,749.7293999999999,Credit Card,In-Store,42.0,Other
TXN0955,CUST0476,2025-03-31,Karachi,Beauty & Personal Care,Moisturizer,1.0,544.79,20.1,435.28720999999996,Credit Card,Online,47.0,Female
TXN0090,CUST0117,2025-02-11,Rawalpindi,Electronics,Smart Watch,2.0,13136.84,1.5,25879.5748,UPI,In-Store,40.0,Male
TXN0128,CUST0329,2025-02-28,Peshawar,Fashion,Sneakers,1.0,5381.29,10.6,4810.87326,Wallet,Online,27.0,Male
TXN0904,CUST0447,2025-03-28,Islamabad,Fashion,Jacket,1.0,4250.13,15.4,3595.60998,UPI,Online,41.0,Male
TXN0276,CUST0452,2025-12-13,Peshawar,Electronics,Laptop,1.0,1979.01,15.3,1676.22147,UPI,In-Store,38.0,Female
TXN0477,CUST0341,2025-07-23,Faisalabad,Beauty & Personal Care,Perfume,1.0,1998.78,11.5,1768.9203,UPI,In-Store,24.0,Male
TXN0288,CUST0249,2025-03-17,Faisalabad,Electronics,Tablet,1.0,43083.59,5.0,40929.4105,UPI,Online,27.0,Male
TXN0519,CUST0436,2025-10-24,Karachi,Electronics,Laptop,1.0,94392.45,0.4,94014.8802,Debit Card,Online,27.0,Male
TXN0613,CUST0123,2025-07-09,Lahore,Beauty & Personal Care,Hair Oil,2.0,85.33,16.2,143.01308,UPI,Online,35.0,Male
TXN0501,CUST0402,2025-11-05,Quetta,Electronics,Headphones,2.0,559.06,11.7,987.2999599999999,Credit Card,In-Store,45.0,Female
TXN0595,CUST0408,2025-03-26,Lahore,Beauty & Personal Care,Shampoo,1.0,505.45,10.3,453.38865,UPI,In-Store,24.0,Female
TXN0694,CUST0247,2025-12-27,Lahore,Beauty & Personal Care,Perfume,2.0,1878.08,15.0,3192.736,Credit Card,Online,48.0,Male
TXN0796,CUST0370,2025-11-01,Faisalabad,Groceries,Tea Pack,1.0,327.83,2.0,321.2734,Debit Card,Online,20.0,Female
TXN0316,CUST0148,2025-03-23,Multan,Electronics,Smartphone,1.0,48383.75,16.2,40545.5825,Credit Card,Online,36.0,Male
TXN1065,CUST0458,2025-03-13,Lahore,Beauty & Personal Care,Hair Oil,2.0,209.19,20.3,333.44885999999997,UPI,Online,45.0,Female
TXN0384,CUST0559,2025-10-11,Faisalabad,Home & Kitchen,Water Purifier,1.0,8056.59,1.7,7919.6279700000005,UPI,Online,23.0,Male
TXN0360,CUST0383,2025-03-28,Karachi,Electronics,Headphones,1.0,6176.36,1.4,6089.89096,UPI,In-Store,23.0,Female
TXN1380,CUST0326,2025-06-03,Lahore,Electronics,Tablet,2.0,37295.85,21.6,58479.8928,UPI,In-Store,46.0,Male
TXN0700,CUST0450,2025-04-21,Karachi,Groceries,Wheat Flour,13.0,39.9,10.0,466.8299999999999,Debit Card,In-Store,22.0,Male
TXN1370,CUST0528,2025-10-13,Rawalpindi,Home & Kitchen,Cookware Set,2.0,3837.23,11.2,6814.92048,Cash,In-Store,37.0,Male
TXN0942,CUST0328,2025-08-18,Peshawar,Fashion,Jacket,2.0,5486.45,11.9,9667.124899999999,UPI,In-Store,36.0,Male
TXN0012,CUST0490,2025-01-15,Lahore,Beauty & Personal Care,Hair Oil,4.0,74.24,1.0,293.99039999999997,UPI,Online,26.0,Female
TXN0075,CUST0590,2025-10-23,Lahore,Beauty & Personal Care,Face Wash,2.0,221.85,30.0,310.59,UPI,Online,57.0,Female
TXN0193,CUST0067,2025-11-20,Quetta,Fashion,T-Shirt,1.0,971.95,11.0,865.0355000000001,UPI,In-Store,40.0,Male
TXN0928,CUST0331,2025-06-05,Peshawar,Home & Kitchen,Cookware Set,2.0,2774.46,1.1,5487.88188,UPI,Online,28.0,Male
TXN0177,CUST0415,2025-11-20,Lahore,Groceries,Tea Pack,6.0,1979.01,25.5,8846.1747,UPI,Online,41.0,Male
TXN0921,CUST0172,2025-12-02,Peshawar,Fashion,T-Shirt,1.0,798.82,10.6,714.14508,Debit Card,In-Store,32.0,Male
TXN0789,CUST0379,2025-08-18,Multan,Home & Kitchen,Water Purifier,1.0,9399.39,30.0,6579.572999999999,UPI,In-Store,41.0,Male
TXN1176,CUST0144,2025-02-27,Lahore,Fashion,Jeans,2.0,3317.03,6.5,6202.846100000001,Debit Card,In-Store,30.0,Male
TXN0071,CUST0288,2025-03-29,Islamabad,Fashion,T-Shirt,2.0,1096.64,15.2,1859.90144,Cash,Online,21.0,Male
TXN1095,CUST0579,2025-04-02,Quetta,Beauty & Personal Care,Perfume,2.0,607.49,20.4,967.12408,UPI,Online,62.0,Female
TXN0175,CUST0056,2025-10-16,Quetta,Groceries,Tea Pack,6.0,288.89,15.4,1466.40564,Credit Card,In-Store,46.0,Female
TXN0679,CUST0363,2025-01-22,Faisalabad,Electronics,Laptop,1.0,51643.7,12.0,45446.456,Cash,In-Store,47.0,Male
TXN1080,CUST0192,2025-02-20,Karachi,Electronics,Headphones,2.0,5906.61,6.4,11057.17392,UPI,In-Store,19.0,Female
TXN1434,CUST0152,2025-01-13,Rawalpindi,Home & Kitchen,Mixer Grinder,1.0,3044.72,5.9,2865.0815199999997,UPI,Online,23.0,Female
TXN0440,CUST0486,2025-08-23,Peshawar,Fashion,T-Shirt,3.0,440.82,20.9,1046.0658600000002,Debit Card,Online,22.0,Male
TXN1338,CUST0286,2025-12-13,Multan,Electronics,Smart Watch,1.0,18800.2,5.7,17728.5886,Cash,In-Store,44.0,Male
TXN0805,CUST0598,2025-04-10,Faisalabad,,Moisturizer,2.0,654.61,15.9,1101.05402,UPI,Online,25.0,Female
TXN1363,CUST0141,2025-09-15,Faisalabad,Home & Kitchen,Microwave,1.0,16048.2,6.3,15037.163400000001,UPI,In-Store,64.0,Female
TXN0274,CUST0136,2025-11-19,Rawalpindi,Groceries,Tea Pack,3.0,1979.01,10.2,5331.45294,UPI,Online,42.0,Female
TXN0008,CUST0280,2025-08-10,Quetta,Fashion,Jeans,1.0,1466.21,12.0,1290.2648000000002,Wallet,Online,39.0,Male
TXN0185,CUST0104,2025-01-12,Rawalpindi,Home & Kitchen,Microwave,1.0,11475.35,16.5,9581.91725,UPI,In-Store,65.0,Female
TXN0387,CUST0537,2025-03-23,Karachi,Beauty & Personal Care,Moisturizer,2.0,128.45,10.1,230.95309999999998,Debit Card,In-Store,42.0,Female
TXN0804,CUST0187,2025-06-26,Faisalabad,Groceries,Rice,13.0,44.16,5.6,541.9315199999999,Debit Card,In-Store,47.0,Male
TXN0087,CUST0531,2025-10-30,Rawalpindi,Beauty & Personal Care,Shampoo,2.0,401.66,26.9,587.2269200000001,UPI,Online,56.0,Female
TXN0021,CUST0105,2025-06-25,Multan,Beauty & Personal Care,Shampoo,2.0,343.8,20.2,548.7048000000001,UPI,Online,36.0,Female
TXN1450,CUST0122,2025-11-20,Rawalpindi,Groceries,Cooking Oil,1.0,179.39,26.2,132.38982,UPI,Online,44.0,Female
TXN1156,CUST0178,2025-06-26,Peshawar,Fashion,Jeans,3.0,2359.05,25.7,5258.322450000001,Debit Card,In-Store,40.0,Male
TXN1270,CUST0470,2025-02-26,Islamabad,Home & Kitchen,Microwave,1.0,4060.12,21.4,3191.25432,UPI,In-Store,22.0,Male
TXN1369,CUST0556,2025-08-23,Lahore,Beauty & Personal Care,Face Wash,2.0,90.14,6.1,169.28292000000002,Credit Card,In-Store,23.0,Male
TXN0891,CUST0507,2025-12-26,Quetta,Electronics,Smart Watch,2.0,9878.22,16.0,16595.4096,Cash,In-Store,41.0,Male
TXN0556,CUST0468,2025-08-30,Multan,Fashion,T-Shirt,3.0,1979.01,15.6,5010.853319999999,Debit Card,In-Store,61.0,Female
TXN0179,CUST0271,2025-11-21,Peshawar,Groceries,Rice,4.0,44.99,1.7,176.90068,Debit Card,Online,23.0,Female
TXN0905,CUST0169,2025-09-12,Faisalabad,Fashion,Sneakers,2.0,5709.71,16.1,9580.89338,Wallet,In-Store,35.0,Male
TXN0176,CUST0180,2025-12-23,Peshawar,Fashion,Sneakers,2.0,5487.47,1.6,10799.34096,UPI,In-Store,49.0,Male
TXN1052,CUST0058,2025-07-05,Rawalpindi,Groceries,Rice,15.0,55.71,11.4,740.3859,Debit Card,In-Store,39.0,Male
TXN0138,CUST0247,2025-05-17,Lahore,,Handbag,1.0,3914.99,16.0,3288.5915999999997,UPI,Online,48.0,Male
TXN0559,CUST0185,2025-08-20,Karachi,Groceries,Rice,8.0,48.34,6.5,361.58320000000003,Credit Card,In-Store,43.0,Female
TXN0770,CUST0031,2025-11-06,Faisalabad,Groceries,Wheat Flour,13.0,61.96,30.0,563.836,UPI,Online,26.0,Male
TXN1231,CUST0104,2025-03-05,Faisalabad,Beauty & Personal Care,Perfume,1.0,2292.95,11.4,2031.5537,Debit Card,Online,65.0,Female
TXN0857,CUST0392,2025-11-04,Rawalpindi,Groceries,Tea Pack,6.0,181.42,21.7,852.31116,Cash,Online,26.0,Male
TXN0152,CUST0191,2025-08-19,Quetta,Groceries,Cooking Oil,7.0,101.06,15.4,598.4773200000001,Cash,In-Store,34.0,Female
TXN0381,CUST0472,2025-12-30,Quetta,Home & Kitchen,Mixer Grinder,1.0,4256.54,25.3,3179.63538,Wallet,In-Store,50.0,Male
TXN0526,CUST0432,2025-10-14,Rawalpindi,Groceries,Cooking Oil,4.0,197.61,5.1,750.12756,UPI,In-Store,23.0,Female
TXN0024,CUST0175,2025-12-08,Peshawar,Home & Kitchen,Microwave,1.0,12219.9,15.7,10301.375699999999,Credit Card,In-Store,44.0,Male
TXN0878,CUST0586,2025-03-17,Lahore,Fashion,Sneakers,1.0,5174.01,15.5,4372.03845,Cash,In-Store,41.0,Female
TXN0981,CUST0290,2025-04-22,Rawalpindi,Home & Kitchen,Microwave,1.0,13815.52,0.3,13774.07344,Credit Card,In-Store,25.0,Male
TXN1428,CUST0197,2025-01-08,Rawalpindi,Electronics,Tablet,1.0,31133.75,7.0,28954.387499999997,UPI,In-Store,48.0,Female
TXN0222,CUST0585,2025-02-26,Islamabad,Groceries,Rice,11.0,68.05,5.2,709.6253999999999,Debit Card,In-Store,28.0,Female
TXN0411,CUST0538,2025-09-21,Multan,Electronics,Smartphone,1.0,73628.78,2.0,72156.2044,UPI,Online,58.0,Male
TXN0832,CUST0391,2025-10-19,Karachi,Fashion,Jeans,2.0,2857.19,25.6,4251.4987200000005,Debit Card,Online,25.0,Female
TXN0072,CUST0424,2025-01-21,Multan,Groceries,Cooking Oil,4.0,201.12,30.0,563.136,Debit Card,In-Store,40.0,Female
TXN0020,CUST0504,2025-04-29,Quetta,Fashion,Sneakers,2.0,2712.21,11.6,4795.18728,Credit Card,In-Store,46.0,Female
TXN0278,CUST0243,2025-10-30,Quetta,Electronics,Tablet,1.0,30923.96,20.9,24460.85236,UPI,Online,58.0,Female
TXN0289,CUST0331,2025-07-10,Peshawar,Groceries,Wheat Flour,5.0,44.06,21.3,173.3761,Credit Card,Online,28.0,Male
